Larger automaton,Smaller automaton,L.states,L.initial,L.final,L.transitions,S.states,S.initial,S.final,S.transitions,ET.B.states,ET.B.final,ET.B.mean,ET.B.stddev,ET.B.median,ET.B.user,ET.B.system,ET.B.min,ET.B.max,ET.L.smt.checked,ET.L.smt.processed,ET.L.smt.sat,ET.L.smt.false,ET.L.smt.skipped,ET.L.smt.l.lasso,ET.L.smt.s.lasso,ET.L.smt.states,ET.L.smt.final,ET.L.smt.mean,ET.L.smt.stddev,ET.L.smt.median,ET.L.smt.user,ET.L.smt.system,ET.L.smt.min,ET.L.smt.max,ET.L.smt_free.checked,ET.L.smt_free.processed,ET.L.smt_free.sat,ET.L.smt_free.false,ET.L.smt_free.skipped,ET.L.smt_free.l.lasso,ET.L.smt_free.s.lasso,ET.L.smt_free.states,ET.L.smt_free.final,ET.L.smt_free.mean,ET.L.smt_free.stddev,ET.L.smt_free.median,ET.L.smt_free.user,ET.L.smt_free.system,ET.L.smt_free.min,ET.L.smt_free.max,ET.P.forward.checked,ET.P.forward.processed,ET.P.forward.sat,ET.P.forward.false,ET.P.forward.skipped,ET.P.forward.states,ET.P.forward.final,ET.P.forward.mean,ET.P.forward.stddev,ET.P.forward.median,ET.P.forward.user,ET.P.forward.system,ET.P.forward.min,ET.P.forward.max,ET.P.backward.checked,ET.P.backward.processed,ET.P.backward.sat,ET.P.backward.false,ET.P.backward.skipped,ET.P.backward.states,ET.P.backward.final,ET.P.backward.mean,ET.P.backward.stddev,ET.P.backward.median,ET.P.backward.user,ET.P.backward.system,ET.P.backward.min,ET.P.backward.max,ET.P.no_lengths.checked,ET.P.no_lengths.processed,ET.P.no_lengths.sat,ET.P.no_lengths.false,ET.P.no_lengths.skipped,ET.P.no_lengths.states,ET.P.no_lengths.final,ET.P.no_lengths.mean,ET.P.no_lengths.stddev,ET.P.no_lengths.median,ET.P.no_lengths.user,ET.P.no_lengths.system,ET.P.no_lengths.min,ET.P.no_lengths.max,FP.B.states,FP.B.final,FP.B.mean,FP.B.stddev,FP.B.median,FP.B.user,FP.B.system,FP.B.min,FP.B.max,FP.L.smt.checked,FP.L.smt.processed,FP.L.smt.sat,FP.L.smt.false,FP.L.smt.skipped,FP.L.smt.l.lasso,FP.L.smt.s.lasso,FP.L.smt.states,FP.L.smt.final,FP.L.smt.mean,FP.L.smt.stddev,FP.L.smt.median,FP.L.smt.user,FP.L.smt.system,FP.L.smt.min,FP.L.smt.max,FP.L.smt_free.checked,FP.L.smt_free.processed,FP.L.smt_free.sat,FP.L.smt_free.false,FP.L.smt_free.skipped,FP.L.smt_free.l.lasso,FP.L.smt_free.s.lasso,FP.L.smt_free.states,FP.L.smt_free.final,FP.L.smt_free.mean,FP.L.smt_free.stddev,FP.L.smt_free.median,FP.L.smt_free.user,FP.L.smt_free.system,FP.L.smt_free.min,FP.L.smt_free.max,FP.P.forward.checked,FP.P.forward.processed,FP.P.forward.sat,FP.P.forward.false,FP.P.forward.skipped,FP.P.forward.states,FP.P.forward.final,FP.P.forward.mean,FP.P.forward.stddev,FP.P.forward.median,FP.P.forward.user,FP.P.forward.system,FP.P.forward.min,FP.P.forward.max,FP.P.backward.checked,FP.P.backward.processed,FP.P.backward.sat,FP.P.backward.false,FP.P.backward.skipped,FP.P.backward.states,FP.P.backward.final,FP.P.backward.mean,FP.P.backward.stddev,FP.P.backward.median,FP.P.backward.user,FP.P.backward.system,FP.P.backward.min,FP.P.backward.max,FP.P.no_lengths.checked,FP.P.no_lengths.processed,FP.P.no_lengths.sat,FP.P.no_lengths.false,FP.P.no_lengths.skipped,FP.P.no_lengths.states,FP.P.no_lengths.final,FP.P.no_lengths.mean,FP.P.no_lengths.stddev,FP.P.no_lengths.median,FP.P.no_lengths.user,FP.P.no_lengths.system,FP.P.no_lengths.min,FP.P.no_lengths.max
../../ARMCautomata/Bakery-4P-BinEnc-BwBad/armcNFA_inclTest_35,../../ARMCautomata/Bakery-4P-BinEnc-BwBad/armcNFA_inclTest_0,434,1,1,434,4,1,1,4,21,1,0.05262374859,0.018464896458906133,0.05262374859,0.043981965,0.0087379,0.039567095090000004,0.06568040208999999,24,20,20,0,1,64,8,21,1,0.36375592987000005,0.02111757643582911,0.36375592987000005,0.336471795,0.026851345,0.34882354837,0.37868831137000003,24,20,20,0,1,64,8,21,1,0.26308435347500003,0.012686723898965593,0.26308435347500003,0.23673346,0.025579539999999998,0.254113484975,0.27205522197500004,13,9,7,2,1,7,1,17.088610021515,0.10500775126976451,17.088610021515,17.023431799999997,0.04522868499999999,17.014358328514998,17.162861714515,13,9,7,2,1,7,1,4.33527232586,0.031041689295027458,4.33527232586,4.30565077,0.023875234999999998,4.31332253686,4.35722211486,13,9,7,2,1,7,1,1.36545013995,0.04554633381673575,1.36545013995,1.3412150649999999,0.02025329,1.33324401845,1.39765626145,59,1,0.038331302715,0.00016129247100221447,0.038331302715,0.031179235,0.0071490899999999994,0.038217251715,0.038445353715,59,58,58,0,1,172,8,59,1,0.5790985817300001,0.0029770411711616982,0.5790985817300001,0.552945925,0.024986895000000002,0.57699349573,0.58120366773,59,58,58,0,1,172,8,59,1,0.27460029778500006,0.019305236299803855,0.27460029778500006,0.25912749999999996,0.013763409999999998,0.26094943428500006,0.28825116128500006,42,41,37,4,1,37,1,84.852118463605,0.05147285950068847,84.852118463605,84.72825252,0.060600455000000004,84.815721655605,84.888515271605,42,41,37,4,1,37,1,12.989385784265,0.07247976382576726,12.989385784265,12.941685355,0.044051905,12.938134851765,13.040636716764999,42,41,37,4,1,37,1,2.52071652529,0.00010109081386564848,2.52071652529,2.4757862,0.043901789999999996,2.52064504329,2.52078800729
../../ARMCautomata/BubbleSort-full-FlOneOne-Nondet-Partial/armcNFA_inclTest_25,../../ARMCautomata/BubbleSort-full-FlOneOne-Nondet-Partial/armcNFA_inclTest_15,55,1,1,55,21,1,1,21,20,1,0.05893977136500001,0.0017954996809245016,0.05893977136500001,0.048451235,0.0099928,0.057670161365000014,0.06020938136500001,30,14,14,0,6,71,43,20,1,0.38069510361000003,0.011484341850566454,0.38069510361000003,0.358719425,0.021898374999999998,0.37257444761,0.38881575961000003,30,14,14,0,6,71,43,20,1,0.276160721265,0.01806280230910475,0.276160721265,0.25268478,0.02323778,0.263388391265,0.288933051265,31,14,14,0,7,20,1,2.369906988925,0.19018791938939264,2.369906988925,2.3341823350000004,0.029992555,2.235423821425,2.504390156425,31,14,14,0,7,20,1,0.5255773206450001,0.0001700330179244778,0.5255773206450001,0.5064037849999999,0.018812565,0.525457089145,0.525697552145,31,14,14,0,7,20,1,0.35603820737,0.014624502656653016,0.35603820737,0.32306787000000003,0.031129844999999996,0.34569712237,0.36637929237000005,82,1,0.03530083574000001,0.003385506353061607,0.03530083574000001,0.028259629999999997,0.00648514,0.032906921240000005,0.037694750240000005,82,70,70,0,18,175,72,82,1,0.508274416455,0.011208129678378918,0.508274416455,0.486045265,0.020573804999999997,0.5003490719550001,0.516199760955,82,70,70,0,18,175,72,82,1,0.193190535695,0.02146223513022183,0.193190535695,0.1672925,0.02392731,0.178014443695,0.208366627695,75,64,60,4,17,71,1,8.936358571785,0.05083667906518933,8.936358571785,8.904009049999999,0.030871804999999995,8.900411611285,8.972305532284999,75,64,60,4,17,71,1,1.033037229305,0.01053308241154461,1.033037229305,1.00530899,0.02707873,1.0255892153050001,1.040485243305,75,64,60,4,17,71,1,0.64170129054,0.02516706737013341,0.64170129054,0.6199106149999999,0.02056512,0.62390548654,0.65949709454
../../ARMCautomata/IBakery-4P-BinEnc-BwBad-Nondet-Partial/armcNFA_inclTest_14,../../ARMCautomata/IBakery-4P-BinEnc-BwBad-Nondet-Partial/armcNFA_inclTest_17,316,1,1,316,94,1,1,94,18,1,0.10108970185,0.0074531225554880344,0.10108970185,0.085275015,0.014517634999999997,0.09581954835,0.10635985535,1470,14,14,0,4,45,14,18,1,0.5288427014900001,0.0019059738017764337,0.5288427014900001,0.49098844499999994,0.0366819,0.52749497449,0.5301904284900001,1470,14,14,0,4,45,14,18,1,0.434887823665,0.011305073310972911,0.434887823665,0.40327015,0.029805810000000002,0.426893929665,0.442881717665,1467,11,3,8,4,6,1,12.096847662830001,0.6987648925822526,12.096847662830001,12.050947574999999,0.04525543,11.60274626883,12.59094905683,1467,11,3,8,4,6,1,3.7940866598849996,0.7573521422059697,3.7940866598849996,3.7559962149999997,0.03693795,3.258557824385,4.329615495384999,1467,11,3,8,4,6,1,1.044830811985,0.020227653560327852,1.044830811985,1.013158465,0.028027695,1.030527700985,1.059133922985,5947,1,0.18163595332000002,0.01723090744449474,0.18163595332000002,0.17648784499999998,0.004421395,0.16945186182000002,0.19382004482,5947,5883,5883,0,95,1016,315,5947,1,29.144824493625002,0.49152726115393724,29.144824493625002,29.060187119999995,0.06242856499999999,28.797262234125,29.492386753125,5947,5883,5883,0,95,1016,315,5947,1,2.04432149599,0.01865443713871003,2.04432149599,2.02087885,0.022482839999999997,2.0311308169899998,2.05751217499
../../modified_automata/ARMCautomata/Bakery5PUnrEnc-FbOneOne-Nondet-Partial/armcNFA_inclTest_45,../../modified_automata/ARMCautomata/Bakery5PUnrEnc-FbOneOne-Nondet-Partial/armcNFA_inclTest_41,1932,1,750,1932,1663,1,1,1663,7722,0,0.100936719635,0.011546962520001544,0.100936719635,0.088681565,0.012200555000000002,0.09277178413500001,0.109101655135,32,33,7,26,0,251,176,7,0,5.005996235645,0.04045792553706641,5.005996235645,4.98344572,0.022397635,4.977388162145,5.034604309145,32,33,7,26,0,251,176,7,0,4.876237339159999,0.011557332240947075,4.876237339159999,4.84717126,0.026019414999999997,4.86806507116,4.884409607159999,1,1,0,1,0,0,0,29.026816193995,3.6757040586410477,29.026816193995,28.850184645,0.12189039499999998,26.427700928495,31.625931459495,54,55,10,45,0,10,0,474.41528471909,4.217262575244989,474.41528471909,473.70149805999995,0.30159050499999995,471.43322975409,477.39733968408996,54,55,10,45,0,10,0,32.46971179995,1.6571563753549388,32.46971179995,32.396147575,0.06395023,31.297925289450003,33.64149831045,7722,0,0.11205545814500001,0.01582234154398299,0.11205545814500001,0.108047735,0.00386766,0.10086737314500001,0.12324354314500001,32,33,7,26,0,251,176,7,0,5.055722838475,0.0536535152955786,5.055722838475,5.006170785,0.03730107,5.017784073975,5.093661602975,32,33,7,26,0,251,176,7,0,4.90264488248,0.011987576311708287,4.90264488248,4.85953077,0.02899174,4.89416838598,4.91112137898,1,1,0,1,0,0,0,28.886196338290002,1.89801671643979,28.886196338290002,28.672241695,0.1419727,27.544095847290002,30.228296829290002,1,1,0,1,0,0,0,486.04175555640495,68.512144916369,486.04175555640495,485.189495725,0.247492985,437.596353292405,534.487157820405
../../modified_automata/ARMCautomata/IBakery-4P-BinEnc-BwBad/armcNFA_inclTest_30_removed_transitions,../../modified_automata/ARMCautomata/IBakery-4P-BinEnc-BwBad/armcNFA_inclTest_15,434,1,1,434,94,1,1,94,5953,0,0.337541242565,0.011400682633070704,0.337541242565,0.33163745499999997,0.0057529,0.329479742565,0.345602742565,1,1,0,0,0,3,5,0,0,0.212922746345,0.014659614750979584,0.212922746345,0.19210355499999998,0.020847035,0.202556833345,0.223288659345,1,1,0,0,0,3,5,0,0,0.23007220962000002,0.01306308855431993,0.23007220962000002,0.201847805,0.026977309999999997,0.22083521112,0.23930920812,1,1,0,1,0,0,0,1.3615845649650002,0.02984355412995652,1.3615845649650002,1.3276356599999999,0.030260409999999998,1.340481985465,1.3826871444650002,1,1,0,1,0,0,0,1.3892904666049999,0.06055327517599354,1.3892904666049999,1.3491918099999998,0.036583855,1.346472835105,1.432108098105,1,1,0,1,0,0,0,0.60566297523,0.01886580620484906,0.60566297523,0.572261715,0.031877945000000005,0.59232283573,0.61900311473,5953,0,0.34716765383000003,0.027269940711985397,0.34716765383000003,0.329512955,0.01231963,0.32788489383,0.36645041383,1,1,0,0,0,3,5,0,0,0.23572390614,0.005871263874790546,0.23572390614,0.20847699,0.02635597,0.23157229564,0.23987551664,1,1,0,0,0,3,5,0,0,0.22990022763,0.003035464454743697,0.22990022763,0.20985282499999997,0.018851165000000003,0.22775383013,0.23204662513,1,1,0,1,0,0,0,1.3969044817,0.028817378141681626,1.3969044817,1.3640278149999998,0.028632084999999998,1.3765275182,1.4172814452000002,1,1,0,1,0,0,0,1.3643078435550002,0.018425387574614017,1.3643078435550002,1.3295472299999997,0.031313364999999996,1.3512791270550002,1.377336560055,1,1,0,1,0,0,0,0.60745505172,0.02823458214684116,0.60745505172,0.577270255,0.02858882,0.58749018722,0.62741991622
../../modified_automata/ARMCautomata/IBakery-4P-BinEnc-BwBad/armcNFA_inclTest_30_removed_transitions,../../modified_automata/ARMCautomata/IBakery-4P-BinEnc-BwBad/armcNFA_inclTest_32,434,1,1,434,434,1,1,434,48522,0,49.796908307495,1.991179565040191,49.796908307495,49.6087483,0.06729639,48.388931734495,51.204884880495,1,1,0,0,0,3,5,0,0,0.40820177012500003,0.0020977871227749385,0.40820177012500003,0.37084637499999995,0.036482719999999996,0.406718410625,0.409685129625,1,1,0,0,0,3,5,0,0,0.36812321657,0.007176565315191363,0.36812321657,0.332738555,0.034116824999999996,0.36304861857000004,0.37319781457,1,1,0,1,0,0,0,3.670505709855,0.15288215496759636,3.670505709855,3.631886355,0.0344035,3.5624017013550002,3.7786097183550003,1,1,0,1,0,0,0,3.605699684905,0.14931318268908797,3.605699684905,3.56414114,0.032324950000000005,3.500119320905,3.711280048905,1,1,0,1,0,0,0,1.4112729913600002,0.01407785820310758,1.4112729913600002,1.373090725,0.028708114999999996,1.40131844236,1.42122754036,48522,0,37.25145060605,3.187789821810985,37.25145060605,37.07566883999999,0.07080666999999999,34.99734280605,39.50555840605001,1,1,0,0,0,3,5,0,0,0.35144753846000004,0.001021878900365628,0.35144753846000004,0.325345575,0.024483664999999998,0.35072496096000005,0.35217011596000003,1,1,0,0,0,3,5,0,0,0.40081380497,0.022282920231029686,0.40081380497,0.36962239999999996,0.028766874999999997,0.38505740097,0.41657020897,1,1,0,1,0,0,0,3.54292616077,0.0060850031628602985,3.54292616077,3.479205325,0.057714934999999995,3.53862341377,3.54722890777,1,1,0,1,0,0,0,3.5358178323100002,0.02412997648158398,3.5358178323100002,3.47662186,0.052056019999999995,3.5187553623100003,3.55288030231,1,1,0,1,0,0,0,1.3125943422800002,0.04524557796817324,1.3125943422800002,1.26272918,0.0487181,1.28060088728,1.34458779728
../../modified_automata/ARMCautomata/IBakery-4P-BinEnc-BwBad/armcNFA_inclTest_30_removed_transitions,../../modified_automata/ARMCautomata/IBakery-4P-BinEnc-BwBad/armcNFA_inclTest_35_removed_final,434,1,1,434,434,1,0,434,48522,0,32.725890803889996,0.28480377908703924,32.725890803889996,32.678507055,0.0458553,32.52450412039,32.92727748739,1,1,0,0,0,3,5,0,0,0.36500669772000005,0.004512824066890304,0.36500669772000005,0.348420245,0.014228629999999999,0.36181564922000004,0.36819774622,1,1,0,0,0,3,5,0,0,0.369790368525,0.011176325429574807,0.369790368525,0.35365246499999997,0.01485921,0.361887513025,0.377693224025,1,1,0,1,0,0,0,3.358523819435,0.005329161875207357,3.358523819435,3.3121044799999995,0.038622405,3.354755532935,3.362292105935,1,1,0,1,0,0,0,3.4634567512450003,0.11286331445737556,3.4634567512450003,3.4240729199999995,0.03256335,3.383650336245,3.543263166245,1,1,0,1,0,0,0,1.335241785195,0.09713184179162941,1.335241785195,1.304246385,0.027140325,1.266559201195,1.403924369195,48522,0,38.658492405185,6.5814719725792665,38.658492405185,38.61092637,0.04579348,34.004688943184995,43.312295867185,1,1,0,0,0,3,5,0,0,0.36700696812,0.010635261462746463,0.36700696812,0.33947106000000005,0.020612405,0.35948670262000004,0.37452723362,1,1,0,0,0,3,5,0,0,0.37518361190000005,0.0017959437439830984,0.37518361190000005,0.350647025,0.023865394999999998,0.3739136879,0.3764535359,1,1,0,1,0,0,0,3.169586814315,0.06701889129174918,3.169586814315,3.1323074699999998,0.032779735,3.122197301815,3.216976326815,1,1,0,1,0,0,0,3.35840368996,0.0028442946009159882,3.35840368996,3.3160776149999998,0.03224303,3.35639246996,3.36041490996,1,1,0,1,0,0,0,1.2716622869849998,0.025729466162763635,1.2716622869849998,1.229932405,0.0386821,1.253468806985,1.289855766985
../../modified_automata/ARMCautomata/IBakery-4P-BinEnc-BwBad/armcNFA_inclTest_35,../../modified_automata/ARMCautomata/IBakery-4P-BinEnc-BwBad/armcNFA_inclTest_35_removed_final,434,1,1,434,434,1,0,434,118858,0,240.63379492530498,2.007189224827359,240.63379492530498,240.482908725,0.10785639,239.214497813305,242.053092037305,1,1,0,0,0,5,5,0,0,0.5167636177849999,0.00774844640975737,0.5167636177849999,0.482348365,0.03386012,0.511284638785,0.522242596785,1,1,0,0,0,5,5,0,0,0.5097916810600001,0.0015338065322751501,0.5097916810600001,0.477184995,0.027095115,0.5087071160600001,0.51087624606,1,1,0,1,0,0,0,4.586755077455001,0.40814940851749626,4.586755077455001,4.542757425,0.03080095,4.298149862955,4.875360291955,1,1,0,1,0,0,0,4.74192596162,0.026892588935564316,4.74192596162,4.693433405,0.045782795,4.72291002962,4.76094189362,1,1,0,1,0,0,0,1.80773732532,0.00735099370886766,1.80773732532,1.7712499949999998,0.035650735,1.80253938782,1.81293526282,118858,0,261.26191003630504,25.788415064979052,261.26191003630504,260.93270035,0.13576877,243.026746867805,279.497073204805,1,1,0,0,0,5,5,0,0,0.49001852213,0.011931673156694269,0.49001852213,0.46229067999999995,0.02739519,0.48158155513,0.49845548913000004,1,1,0,0,0,5,5,0,0,0.50699145302,0.004630410974854226,0.50699145302,0.47959558999999996,0.025496014999999997,0.50371725802,0.5102656480200001,1,1,0,1,0,0,0,4.62616181694,0.11502149910586576,4.62616181694,4.584465095,0.038462384999999995,4.54482933494,4.70749429894,1,1,0,1,0,0,0,4.677276852225,0.20223382069684032,4.677276852225,4.622760599999999,0.050329559999999995,4.534275946225,4.820277758225,1,1,0,1,0,0,0,1.8312828458400001,0.08569283538523206,1.8312828458400001,1.7992125399999999,0.022453225,1.77068886084,1.8918768308400002
../../modified_automata/ARMCautomata/IBakery-4P-BinEnc-BwBad/armcNFA_inclTest_35_removed_final,../../modified_automata/ARMCautomata/IBakery-4P-BinEnc-BwBad/armcNFA_inclTest_10,434,1,0,434,88,1,1,88,14444,0,1.6692149544000001,0.015415802520955084,1.6692149544000001,1.6549605849999998,0.014136265,1.6583143359,1.6801155729000001,1,1,0,0,0,5,5,0,0,0.369311961335,0.00761979823041542,0.369311961335,0.34487342,0.020496295,0.363923950335,0.374699972335,1,1,0,0,0,5,5,0,0,0.365021739745,0.014363600053384998,0.365021739745,0.32750461999999997,0.035554035,0.35486514074500003,0.375178338745,1,1,0,1,0,0,0,2.58129594853,0.05283470756327489,2.58129594853,2.5397864749999997,0.035339175,2.54393616853,2.61865572853,1,1,0,1,0,0,0,2.82949197317,0.12599228415049868,2.82949197317,2.796149925,0.029407375,2.74040197467,2.91858197167,1,1,0,1,0,0,0,1.0016623795850002,0.019928922158479925,1.0016623795850002,0.964723335,0.034761265,0.9875705035850001,1.015754255585,14444,0,1.6880689666450002,0.0035643301224898543,1.6880689666450002,1.6602774450000002,0.02403542,1.6855486046450001,1.6905893286450002,1,1,0,0,0,5,5,0,0,0.3430374621050001,0.009772599674980245,0.3430374621050001,0.31979650000000004,0.0225601,0.33612719060500007,0.34994773360500003,1,1,0,0,0,5,5,0,0,0.37554752661,0.0020631678818748547,0.37554752661,0.35291126500000003,0.0214671,0.37408864661,0.37700640661,1,1,0,1,0,0,0,2.6331420558099996,0.028529659220843873,2.6331420558099996,2.5861872249999998,0.042184795,2.61296854031,2.65331557131,1,1,0,1,0,0,0,2.7782732893600004,0.14371496951206625,2.7782732893600004,2.7234348600000002,0.05401506,2.6766514598600004,2.8798951188600004,1,1,0,1,0,0,0,1.0644603318200003,0.06864880070665556,1.0644603318200003,1.0267654149999998,0.03439332,1.0159182993200002,1.1130023643200002
../../modified_automata/ARMCautomata/IBakery-4P-BinEnc-BwBad/armcNFA_inclTest_15,../../modified_automata/ARMCautomata/IBakery-4P-BinEnc-BwBad/armcNFA_inclTest_12,94,1,1,94,94,1,1,94,6,1,0.059536331845,0.013310459255116336,0.059536331845,0.05105345,0.008605644999999999,0.050124415845,0.068948247845,838,3,3,0,3,14,14,6,1,0.25175024862,0.0007217658118673237,0.25175024862,0.21303344000000002,0.038682915,0.25123988312,0.25226061412,838,3,3,0,3,14,14,6,1,0.205291892955,0.005208365409563788,0.205291892955,0.17838793,0.025890825,0.201609022455,0.20897476345500002,839,3,3,0,4,6,1,1.368337959595,0.026385796313100014,1.368337959595,1.34496918,0.023326544999999997,1.349680384095,1.386995535095,839,3,3,0,4,6,1,1.1420613622050002,0.11903533418072848,1.1420613622050002,1.11978232,0.021309854999999996,1.0578906702050002,1.226232054205,839,3,3,0,4,6,1,0.410492504865,0.0021629257994578636,0.410492504865,0.38330010000000003,0.026858149999999997,0.40896308536500003,0.412021924365,2326,1,0.087838327715,0.017962155558297787,0.087838327715,0.080785985,0.005791915,0.075137165715,0.100539489715,2326,2550,2550,0,64,328,328,2326,1,12.08572838375,0.26004957227455716,12.08572838375,12.031811574999999,0.052401565,11.90184556775,12.26961119975,2326,2550,2550,0,64,328,328,2326,1,0.3745637619450001,0.01844953809961875,0.3745637619450001,0.3445951949999999,0.02089065,0.36151796844500006,0.38760955544500003,1619,1894,202,1692,13,118,1,560.436684072035,2.4636673814339045,560.436684072035,559.3047138950001,0.33061784,558.6946081600349,562.178759984035,2139,2414,1098,1316,13,918,1,61.787804420935004,1.3528644363935525,61.787804420935004,61.6554125,0.06418908499999999,60.831184803935,62.744424037935,2139,2414,1098,1316,13,918,1,33.96189711404,0.4132574729514715,33.96189711404,33.86829082,0.06260725,33.66967995254,34.254114275540005
